name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Leopard Mountain Safari Lodge,https://www.tripadvisor.fr/Hotel_Review-g13394008-d651068-Reviews-Leopard_Mountain_Safari_Lodge-Manyoni_Private_Game_Reserve_KwaZulu_Natal.html,"D 464 District Road, Manyoni Private Game Reserve 3960 Afrique du Sud",,2 sur 8,Hôtels Manyoni Private Game Reserve  ,Afrique du Sud  ,Afrique||Afrique du Sud||KwaZulu-Natal||Manyoni Private Game Reserve||Hôtels Manyoni Private Game Reserve,5.0,4.0,Charmant,Parking gratuit||Internet gratuit||Piscine avec vue||Petit-déjeuner inclus||Jeux de société/puzzles||Navette aéroport||Spa||Concierge||Parking sécurisé||Wi-Fi public||Piscine extérieure||Piscine privée||Piscine avec plongeoir||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Boisson de bienvenue offerte||Menus spéciaux||Vin/champagne||Soins du visage||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Pédicure||Boutique de cadeaux||Hôtel non-fumeurs||Cheminée en plein air||Mobilier d'extérieur||Espace pique-nique||Solarium||Arrivée/départ privé||Service de blanchisserie||Service de repassage||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Cafetière/théière||Lits extra longs||Douche à l'italienne||Balcon privé||Coffre-fort||Coin salon||Canapé||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Minibar||Réfrigérateur||Bouilloire électrique||Couverture chauffante||Produits de toilette gratuits||Sèche-cheveux||Vue sur la montagne||Chambres non-fumeurs||Suites||Parking gratuit||Internet gratuit||Piscine avec vue||Petit-déjeuner inclus||Jeux de société/puzzles||Navette aéroport||Spa||Concierge||Parking sécurisé||Wi-Fi public||Piscine extérieure||Piscine privée||Piscine avec plongeoir||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Boisson de bienvenue offerte||Menus spéciaux||Vin/champagne||Soins du visage||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Pédicure||Boutique de cadeaux||Hôtel non-fumeurs||Cheminée en plein air||Mobilier d'extérieur||Espace pique-nique||Solarium||Arrivée/départ privé||Service de blanchisserie||Service de repassage||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Cafetière/théière||Lits extra longs||Douche à l'italienne||Balcon privé||Coffre-fort||Coin salon||Canapé||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Minibar||Réfrigérateur||Bouilloire électrique||Couverture chauffante||Produits de toilette gratuits||Sèche-cheveux||Vue sur la montagne||Chambres non-fumeurs||Suites
Marlin Lodge St Lucia,https://www.tripadvisor.fr/Hotel_Review-g312636-d3747865-Reviews-Marlin_Lodge_St_Lucia-St_Lucia_KwaZulu_Natal.html,"62 Garrick Ave, St Lucia 3936 Afrique du Sud",,17 sur 44 B&B/auberges à St Lucia,St Lucia  ,Afrique du Sud  ,Afrique||Afrique du Sud||KwaZulu-Natal||St Lucia,4.5,3.0,Intermédiaire||Familial,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Location de vélos||Randonnée||Massage des pieds||Installations de barbecue||Parking||Wi-Fi||Piscine extérieure||Buffet de petit-déjeuner||Équitation||Pêche||Massage corporel complet||Massage||Stockage des bagages||Hôtel non-fumeurs||Salon commun/espace TV||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Cafetière/théière||Baignoire/douche||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Location de vélos||Randonnée||Massage des pieds||Installations de barbecue||Parking||Wi-Fi||Piscine extérieure||Buffet de petit-déjeuner||Équitation||Pêche||Massage corporel complet||Massage||Stockage des bagages||Hôtel non-fumeurs||Salon commun/espace TV||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Cafetière/théière||Baignoire/douche||Chambres non-fumeurs||Chambres familiales
Hotel Pavillon de Montmartre,https://www.tripadvisor.fr/Hotel_Review-g187147-d264553-Reviews-Hotel_Pavillon_de_Montmartre-Paris_Ile_de_France.html,"5 rue Aristide Bruant 18th Arr., 75018 Paris France",,1 320 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,3.5,3.0,,Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Buffet de petit-déjeuner||Navette aéroport||Stockage des bagages||Journal||Réception 24 heures sur 24||Hôtel non-fumeurs||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Buffet de petit-déjeuner||Navette aéroport||Stockage des bagages||Journal||Réception 24 heures sur 24||Hôtel non-fumeurs||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs
Hotel Eden,https://www.tripadvisor.fr/Hotel_Review-g670532-d596665-Reviews-Hotel_Eden-Podstrana_Split_Dalmatia_County_Dalmatia.html,"Strozanacka cesta 76, Podstrana 21312 Croatie",,3 sur 8,Podstrana  ,Croatie  ,Europe||Croatie||Dalmatie||Comté de Split-Dalmatie||Podstrana,4.5,4.0,Vue sur le parc||Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Petit-déjeuner inclus||Plage||Activités pour les enfants (Enfants/Pour les familles)||Navette aéroport||Wi-Fi||Piscine intérieure||Piscine extérieure||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Spa||Stockage des bagages||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Petit-déjeuner inclus||Plage||Activités pour les enfants (Enfants/Pour les familles)||Navette aéroport||Wi-Fi||Piscine intérieure||Piscine extérieure||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Spa||Stockage des bagages||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales
Yelloh! Village Panorama du Pyla,https://www.tripadvisor.fr/Hotel_Review-g1108624-d1929669-Reviews-Yelloh_Village_Panorama_du_Pyla-Pyla_sur_Mer_Gironde_Nouvelle_Aquitaine.html,"Route de Biscarrosse Grande Dune du Pilat, 33115 Pyla-sur-Mer France",,4 sur 5,Pyla-sur-Mer  ,France  ,Europe||France||Nouvelle-Aquitaine||Gironde||Pyla-sur-Mer,3.5,3.0,Familial,Wi-Fi||Piscine||Sauna||Bar/lounge||Plage||Location de vélos||Aire de jeux pour les enfants||Clubs pour enfants||Wi-Fi payant||Jacuzzi||Piscine extérieure||Piscine chauffée||Café||Restaurant||Petit-déjeuner disponible||Bar côté piscine||Minigolf||Court de tennis||Parc aquatique||Billard||Bowling hors site||Canoë hors site||Personnel en charge du divertissement||Divertissements le soir||Pêche||Ping-pong||Parc aquatique hors site||Toboggan aquatique||Piscine pour enfants||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Massage||Solarium||Installations de barbecue||Supérette||Journal||Solarium||Chaises longues/chaises de plage||Blanchisserie en libre-service||Coffre-fort||Coin salon||Penderie||Salles de bain privatives||Cafetière/théière||Lave-vaisselle||TV par câble/satellite||Baignoire/douche||Micro-ondes||Réfrigérateur||Bouilloire électrique||Vue sur l'océan||Wi-Fi||Piscine||Sauna||Bar/lounge||Plage||Location de vélos||Aire de jeux pour les enfants||Clubs pour enfants||Wi-Fi payant||Jacuzzi||Piscine extérieure||Piscine chauffée||Café||Restaurant||Petit-déjeuner disponible||Bar côté piscine||Minigolf||Court de tennis||Parc aquatique||Billard||Bowling hors site||Canoë hors site||Personnel en charge du divertissement||Divertissements le soir||Pêche||Ping-pong||Parc aquatique hors site||Toboggan aquatique||Piscine pour enfants||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Massage||Solarium||Installations de barbecue||Supérette||Journal||Solarium||Chaises longues/chaises de plage||Blanchisserie en libre-service||Coffre-fort||Coin salon||Penderie||Salles de bain privatives||Cafetière/théière||Lave-vaisselle||TV par câble/satellite||Baignoire/douche||Micro-ondes||Réfrigérateur||Bouilloire électrique||Vue sur l'océan
Ternelia Les Cristaux,https://www.tripadvisor.fr/Hotel_Review-g1368194-d1478452-Reviews-Ternelia_Les_Cristaux-Oz_en_Oisans_Isere_Auvergne_Rhone_Alpes.html,"route de Poutran, 38114 Oz en Oisans France",,4 sur 9,Hôtels Oz en Oisans  ,France  ,Europe||France||Auvergne-Rhône-Alpes||Isère||Oz en Oisans||Hôtels Oz en Oisans,4.0,3.0,Superbe vue||Familial,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Babysitting||Activités pour les enfants (Enfants/Pour les familles)||Spa||Wi-Fi||Jacuzzi||Piscine intérieure||Restaurant||Petit-déjeuner disponible||Skis aux pieds||Hôtel non-fumeurs||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Babysitting||Activités pour les enfants (Enfants/Pour les familles)||Spa||Wi-Fi||Jacuzzi||Piscine intérieure||Restaurant||Petit-déjeuner disponible||Skis aux pieds||Hôtel non-fumeurs||Chambres non-fumeurs||Chambres familiales
Le Mas Candille,https://www.tripadvisor.fr/Hotel_Review-g187232-d239229-Reviews-Le_Mas_Candille-Mougins_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"Blvd Clement Rebuffel, 06250 Mougins France",,1 sur 14,Mougins  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Mougins,4.5,5.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Parking||Wi-Fi||Jacuzzi||Piscine réservée aux adultes||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Location de voitures||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Stockage des bagages||Concierge||Change des devises||Hôtel non-fumeurs||Service de majordome||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Cheminée||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Parking||Wi-Fi||Jacuzzi||Piscine réservée aux adultes||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Location de voitures||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage de la tête||Stockage des bagages||Concierge||Change des devises||Hôtel non-fumeurs||Service de majordome||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Cheminée||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
Chateau de la Treyne,https://www.tripadvisor.fr/Hotel_Review-g672972-d233625-Reviews-Chateau_de_la_Treyne-Lacave_Lot_Occitanie.html,"route de Rocamadour, 46200 Lacave France",,1 sur 3,Lacave  ,France  ,Europe||France||Occitanie||Lot||Lacave,5.0,4.0,Superbe vue||Original,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Location de vélos||Court de tennis||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Wi-Fi||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner dans la chambre||Salle de réception||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Nettoyage à sec||Service de blanchisserie||Peignoirs||Climatisation||Cheminée||Balcon privé||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Location de vélos||Court de tennis||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Wi-Fi||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner dans la chambre||Salle de réception||Stockage des bagages||Concierge||Chaises longues/chaises de plage||Nettoyage à sec||Service de blanchisserie||Peignoirs||Climatisation||Cheminée||Balcon privé||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
La Réserve de Beaulieu,https://www.tripadvisor.fr/Hotel_Review-g187218-d195572-Reviews-La_Reserve_de_Beaulieu-Beaulieu_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_.html,"5 Boulevard du Marechal Leclerc, 06310 Beaulieu-sur-Mer France",536,1 sur 14,Beaulieu-sur-Mer  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Beaulieu-sur-Mer,4.5,5.0,Vue sur le parc||Superbe vue,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Patio||Court de tennis hors site||Babysitting||Service de voiturier||Parking privé payant sur site||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Piscine chauffée||Piscine d'eau salée||Vestiaires du spa/centre de remise en forme||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle à manger extérieure||Snack-bar||Vin/champagne||Bar côté piscine||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Location de voitures||Service de taxi||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Bain de pieds||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Services d'épilation||Concierge||Journal||Salon commun/espace TV||Solarium||Parasols||Service de majordome||Portier||Parasol||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Service de ménage||Chambres communicantes disponibles||Minibar||TV par câble/satellite||Douche à l'italienne||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Radio||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la montagne||Vue sur l'océan||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Patio||Court de tennis hors site||Babysitting||Service de voiturier||Parking privé payant sur site||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Piscine chauffée||Piscine d'eau salée||Vestiaires du spa/centre de remise en forme||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle à manger extérieure||Snack-bar||Vin/champagne||Bar côté piscine||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Location de voitures||Service de taxi||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Bain de pieds||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Services d'épilation||Concierge||Journal||Salon commun/espace TV||Solarium||Parasols||Service de majordome||Portier||Parasol||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Service de ménage||Chambres communicantes disponibles||Minibar||TV par câble/satellite||Douche à l'italienne||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Radio||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la montagne||Vue sur l'océan||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Hotel Heritage - Relais & Chateaux,https://www.tripadvisor.fr/Hotel_Review-g188671-d206720-Reviews-Hotel_Heritage_Relais_Chateaux-Bruges_West_Flanders_Province.html,"11 Niklaas Desparsstraat, Bruges 8000 Belgique",321,7 sur 97,Bruges  ,Belgique  ,Europe||Belgique||Flandres||Flandre occidentale||Bruges,5.0,4.0,Romantique||Charmant,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Location de voitures||Bain de pieds||Sécurité 24 heures sur 24||Service de voiturier||Parking privé payant sur site||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Vin/champagne||Service de taxi||Massage des pieds||Hammam||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Pédicure||Salon||Solarium||Bain de vapeur||Services d'épilation||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Solarium||Parasol||Réception 24 heures sur 24||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambre hypoallergénique||Rideaux occultants||Climatisation||Bureau||Cheminée||Cafetière/théière||TV par câble/satellite||Baignoire/douche||Chambres insonorisées||Purificateur d'air||Peignoirs||Service de ménage||Service en chambre||Coffre-fort||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Coffre pour ordinateur portable||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Télévision à écran plat||Radio||Station d'accueil pour iPod||Vue sur la ville||Vue sur un monument||Suite nuptiale||Chambres non-fumeurs||Suites||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Location de voitures||Bain de pieds||Sécurité 24 heures sur 24||Service de voiturier||Parking privé payant sur site||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Vin/champagne||Service de taxi||Massage des pieds||Hammam||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Pédicure||Salon||Solarium||Bain de vapeur||Services d'épilation||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Solarium||Parasol||Réception 24 heures sur 24||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambre hypoallergénique||Rideaux occultants||Climatisation||Bureau||Cheminée||Cafetière/théière||TV par câble/satellite||Baignoire/douche||Chambres insonorisées||Purificateur d'air||Peignoirs||Service de ménage||Service en chambre||Coffre-fort||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Coffre pour ordinateur portable||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Télévision à écran plat||Radio||Station d'accueil pour iPod||Vue sur la ville||Vue sur un monument||Suite nuptiale||Chambres non-fumeurs||Suites
